,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,stress_induced
691,792,-0.005556379,0.041570883,0.061492011,-1.30E-16,-0.707106781,0.707106781,12122.68021
703,793,-0.006615811,0.04170071,0.063789658,-0.707106781,8.66E-17,0.707106781,16789.90027
714,794,-0.007812956,0.043234553,0.062659949,-0.707106781,8.66E-17,0.707106781,13129.78364
687,806,0.005699713,0.040604264,0.048537128,-1.84E-16,-1,6.12E-17,10250.08348
709,813,-0.004550999,0.064140439,0.046604216,-0.5,0.5,0.707106781,16716.5971
695,814,0.002714449,0.041174084,0.048625886,-0.5,-0.5,0.707106781,14684.17487
700,815,0.001162845,0.042704891,0.046573754,-1.30E-16,-0.707106781,0.707106781,20577.56656
688,823,0.002232311,0.070546947,0.049505267,-0.5,0.5,0.707106781,11152.95653
720,824,0.004066734,0.070139721,0.047171,-0.5,0.5,0.707106781,4868.983122
723,825,0.001379945,0.069248907,0.04715436,-0.5,0.5,0.707106781,7259.682684
726,829,0.003665609,0.039840925,0.050918575,-0.5,-0.5,0.707106781,14160.40219
742,832,-0.006167832,0.063249134,0.048925571,-0.5,0.5,0.707106781,16789.00229
747,833,-0.006163177,0.060995042,0.046494443,-0.5,0.5,0.707106781,22169.67665
730,834,-0.007599935,0.060764447,0.049598172,-0.5,0.5,0.707106781,23263.39614
734,835,0.000308657,0.041823246,0.049302723,-0.5,-0.5,0.707106781,15338.31321
739,838,0.006103069,0.039409678,0.051432982,-1.30E-16,-0.707106781,0.707106781,13768.31218
752,840,-0.007481855,0.062888697,0.051274382,-0.5,0.5,0.707106781,22267.36481
757,841,-0.008849241,0.060655549,0.052268405,-0.707106781,8.66E-17,0.707106781,15700.82389
773,850,-0.007403782,0.051624354,0.048615679,-0.5,-0.5,0.707106781,21876.09746
777,851,-0.006584621,0.047882397,0.050181177,-0.707106781,8.66E-17,0.707106781,23509.63496
783,852,-0.006322735,0.04921633,0.048239138,-0.5,-0.5,0.707106781,23721.0261
760,862,-0.008744148,0.058333114,0.050711721,-0.707106781,8.66E-17,0.707106781,14597.60218
763,863,-0.007509181,0.058389254,0.048057619,-0.707106781,8.66E-17,0.707106781,21318.189
766,864,-0.000700381,0.068234146,0.047730755,-0.5,0.5,0.707106781,13828.05354
769,865,6.85E-05,0.069488995,0.049160428,-0.5,0.5,0.707106781,11386.54231
793,869,0.000296793,0.038365457,0.061333738,-1.84E-16,-1,6.12E-17,7711.246557
795,870,-0.0017599,0.039247032,0.061264865,-0.5,-0.5,0.707106781,11061.81899
801,871,-0.002503522,0.0683553,0.050169617,-0.5,0.5,0.707106781,17662.28068
788,872,-4.44E-05,0.070552535,0.051395062,-0.5,0.5,0.707106781,14816.81783
809,873,-0.001394403,0.049338717,0.021810103,-1.30E-16,-0.707106781,-0.707106781,15155.22778
